city,date,traffic_volume,aqi,noise_pollution,temperature,humidity,pop_density,public_transport_usage,is_weekend,is_monsoon,is_winter,day_of_week,month,quarter,aqi_7d_avg,aqi_lag1,traffic_volume_7d_avg,traffic_volume_lag1,heat_humidity_index,pollution_traffic_load,transport_efficiency,log_pop_density,stress_index
Mumbai,2023-01-29,61.8,155.1,70.7,18.9,55.8,32175.0,45.6,1,0,1,6,1,1,146.1357142857143,100.3,76.72,67.37,15.56,0.1917,0.7379,10.379,49.43
Mumbai,2023-01-30,84.25,145.95,79.0,19.8,59.8,32175.0,92.53,0,0,1,0,1,1,141.6142857142857,155.1,77.50857142857141,61.8,16.62,0.2459,1.0983,10.379,61.08
Mumbai,2023-01-31,77.86,136.8,78.9,22.3,59.0,32175.0,91.59,0,0,1,1,1,1,138.08571428571426,145.95,77.69428571428571,84.25,18.64,0.213,1.1763,10.379,57.28
Mumbai,2023-02-01,76.33,115.2,74.6,22.5,48.9,32175.0,91.01,0,0,1,2,2,1,133.7642857142857,136.8,76.33,77.86,17.9,0.1759,1.1923,10.379,55.75
Mumbai,2023-02-02,86.54,168.6,76.0,23.5,59.5,32175.0,94.28,0,0,1,3,2,1,139.3642857142857,115.2,77.33571428571429,76.33,19.69,0.2918,1.0894,10.379,65.47
Mumbai,2023-02-03,87.22,143.0,78.5,24.1,41.8,32175.0,89.86,0,0,1,4,2,1,137.85,168.6,77.33857142857143,86.54,18.49,0.2494,1.0303,10.379,67.56
Mumbai,2023-02-04,56.5,144.8,67.3,21.0,50.0,32175.0,71.44,1,0,1,5,2,1,144.20714285714286,143.0,75.78571428571429,87.22,16.8,0.1636,1.2644,10.379,40.07
Mumbai,2023-02-05,47.96,95.5,71.3,24.2,59.3,32175.0,47.31,1,0,1,6,2,1,135.69285714285715,144.8,73.80857142857143,56.5,20.26,0.0916,0.9864,10.379,40.47
Mumbai,2023-02-06,81.05,134.6,75.5,24.4,66.1,32175.0,91.71,0,0,1,0,2,1,134.07142857142858,95.5,73.35142857142857,47.96,21.09,0.2182,1.1315,10.379,59.06
Mumbai,2023-02-07,84.1,145.1,82.0,23.5,69.4,32175.0,100.0,0,0,1,1,2,1,135.25714285714287,134.6,74.24285714285715,81.05,20.62,0.2441,1.1891,10.379,62.61
Mumbai,2023-02-08,73.37,141.14999999999998,84.3,27.7,60.8,32175.0,80.1,0,0,1,2,2,1,138.96428571428572,145.1,73.82000000000001,84.1,23.36,0.2071,1.0917,10.379,67.54
Mumbai,2023-02-09,88.53,137.2,76.8,19.3,67.1,32175.0,100.0,0,0,1,3,2,1,134.47857142857143,141.14999999999998,74.10428571428572,73.37,16.76,0.2429,1.1296,10.379,57.98
Mumbai,2023-02-10,85.06,155.8,81.7,27.3,48.9,32175.0,94.65,0,0,1,4,2,1,136.30714285714285,137.2,73.7957142857143,88.53,21.72,0.265,1.1127,10.379,71.77
Mumbai,2023-02-11,58.06,104.7,69.4,22.3,64.8,32175.0,54.4,1,0,1,5,2,1,130.57857142857142,155.8,74.01857142857143,85.06,19.16,0.1216,0.937,10.379,44.97
Mumbai,2023-02-12,72.03999999999999,120.8,66.5,21.3,59.5,32175.0,42.49,1,0,1,6,2,1,134.19285714285712,104.7,77.45857142857143,58.06,17.85,0.174,0.5898,10.379,50.65
Mumbai,2023-02-13,86.02,147.1,76.3,24.3,55.1,32175.0,85.7,0,0,1,0,2,1,135.97857142857143,120.8,78.16857142857144,72.03999999999999,19.94,0.2531,0.9963,10.379,66.88
Mumbai,2023-02-14,79.85,154.0,78.3,21.7,55.4,32175.0,88.84,0,0,1,1,2,1,137.25,147.1,77.56142857142856,86.02,17.83,0.2459,1.1126,10.379,60.03
Mumbai,2023-02-15,81.67,157.4,70.9,25.4,49.5,32175.0,91.23,0,0,1,2,2,1,139.57142857142858,154.0,78.74714285714286,79.85,20.27,0.2571,1.1171,10.379,63.53
Mumbai,2023-02-16,91.65,125.4,80.5,22.2,42.8,32175.0,93.93,0,0,1,3,2,1,137.88571428571427,157.4,79.19285714285715,81.67,17.12,0.2299,1.0249,10.379,65.71
Mumbai,2023-02-17,89.73,118.3,78.3,25.8,59.7,32175.0,95.56,0,0,1,4,2,1,132.52857142857144,125.4,79.86,91.65,21.64,0.2123,1.065,10.379,66.8
Mumbai,2023-02-18,53.83,145.5,74.2,20.6,45.6,32175.0,54.51,1,0,1,5,2,1,138.35714285714286,118.3,79.25571428571428,89.73,16.12,0.1566,1.0126,10.379,47.25
Mumbai,2023-02-19,48.63,129.0,72.6,23.9,60.3,32175.0,55.47,1,0,1,6,2,1,139.52857142857144,145.5,75.91142857142857,53.83,20.1,0.1255,1.1407,10.379,47.25
Mumbai,2023-02-20,90.0,132.0,78.5,21.1,51.0,32175.0,100.0,0,0,1,0,2,1,137.37142857142857,129.0,76.48,48.63,16.96,0.2376,1.1111,10.379,58.36
Mumbai,2023-02-21,90.52,172.0,76.6,24.0,40.2,32175.0,98.53,0,0,1,1,2,1,139.94285714285712,132.0,78.00428571428571,90.0,18.26,0.3114,1.0885,10.379,70.02
Mumbai,2023-02-22,83.85,147.0,81.65,19.7,61.4,32175.0,87.86,0,0,1,2,2,1,138.45714285714286,172.0,78.3157142857143,90.52,16.66,0.2465,1.0478,10.379,62.17
Mumbai,2023-02-23,86.52,165.5,86.7,19.8,62.6,32175.0,93.29,0,0,1,3,2,1,144.18571428571428,147.0,77.58285714285714,83.85,16.84,0.2864,1.0782,10.379,69.65
Mumbai,2023-02-24,92.56,146.2,76.6,22.2,64.3,32175.0,97.15,0,0,1,4,2,1,148.17142857142855,165.5,77.98714285714286,86.52,19.03,0.2706,1.0496,10.379,64.76
Mumbai,2023-02-25,68.35,159.1,74.4,25.9,63.8,32175.0,65.67,1,0,1,5,2,1,150.1142857142857,146.2,80.06142857142856,92.56,22.15,0.2175,0.9608,10.379,60.62
Mumbai,2023-02-26,40.51,153.8,67.4,19.3,56.4,32175.0,46.61,1,0,1,6,2,1,153.65714285714284,159.1,78.90142857142857,68.35,15.93,0.1246,1.1506,10.379,35.13
Mumbai,2023-02-27,90.48,140.7,75.6,26.4,55.9,32175.0,87.31,0,0,1,0,2,1,154.9,153.8,78.97,40.51,21.74,0.2546,0.965,10.379,69.25
Mumbai,2023-02-28,88.45,161.9,76.5,24.0,58.3,32175.0,96.63,0,0,1,1,2,1,153.45714285714283,140.7,78.67428571428572,90.48,20.0,0.2864,1.0925,10.379,66.69
Mumbai,2023-03-01,73.22,156.2,80.7,28.6,38.2,32175.0,91.91,0,0,0,2,3,1,154.77142857142854,161.9,77.1557142857143,88.45,21.53,0.2287,1.2553,10.379,68.46
Mumbai,2023-03-02,76.19,168.8,73.7,26.1,39.2,32175.0,84.79,0,0,0,3,3,1,155.2428571428571,156.2,75.67999999999999,73.22,19.75,0.2572,1.1129,10.379,65.64
Mumbai,2023-03-03,82.98,128.2,84.2,26.5,44.4,32175.0,97.89,0,0,0,4,3,1,152.67142857142858,168.8,74.31142857142858,76.19,20.61,0.2128,1.1797,10.379,67.27
Mumbai,2023-03-04,66.56,135.2,74.0,25.5,42.2,32175.0,66.91,1,0,0,5,3,1,149.25714285714284,128.2,74.05571428571429,82.98,19.6,0.18,1.0053,10.379,56.86
Mumbai,2023-03-05,50.14,141.7,72.8,25.2,30.4,32175.0,44.74,1,0,0,6,3,1,147.52857142857144,135.2,75.43142857142857,66.56,18.18,0.1421,0.8923,10.379,53.06
Mumbai,2023-03-06,87.69,114.4,76.8,27.8,43.7,32175.0,87.7,0,0,0,0,3,1,143.77142857142857,141.7,75.03285714285714,50.14,21.54,0.2006,1.0001,10.379,66.15
Mumbai,2023-03-07,87.68,124.4,81.3,23.5,48.8,32175.0,90.8,0,0,0,1,3,1,138.4142857142857,114.4,74.92285714285715,87.69,18.69,0.2181,1.0356,10.379,64.59
Mumbai,2023-03-08,89.09,109.5,66.3,26.1,58.7,32175.0,93.35,0,0,0,2,3,1,131.74285714285716,124.4,77.19000000000001,87.68,21.79,0.1951,1.0478,10.379,54.81
Mumbai,2023-03-09,76.5,140.3,79.8,22.2,41.9,32175.0,90.24,0,0,0,3,3,1,127.67142857142858,109.5,77.23428571428572,89.09,17.04,0.2147,1.1796,10.379,59.83
Mumbai,2023-03-10,83.02,157.5,78.6,22.9,62.3,32175.0,100.0,0,0,0,4,3,1,131.85714285714286,140.3,77.24000000000001,76.5,19.45,0.2615,1.2045,10.379,62.75
Mumbai,2023-03-11,67.67,149.4,75.19999999999999,25.8,39.3,32175.0,58.58,1,0,0,5,3,1,133.8857142857143,157.5,77.39857142857143,83.02,19.54,0.2022,0.8657,10.379,63.7
Mumbai,2023-03-12,57.54,124.5,71.8,24.5,61.3,32175.0,53.74,1,0,0,6,3,1,131.42857142857142,149.4,78.4557142857143,67.67,20.71,0.1433,0.934,10.379,48.23
Mumbai,2023-03-13,86.64,173.3,80.4,25.5,44.2,32175.0,88.59,0,0,0,0,3,1,139.84285714285713,124.5,78.30571428571429,57.54,19.81,0.3003,1.0225,10.379,72.69
Mumbai,2023-03-14,85.11,121.0,70.6,23.9,61.1,32175.0,84.16,0,0,0,1,3,1,139.35714285714286,173.3,77.93857142857144,86.64,20.18,0.206,0.9888,10.379,59.25
Mumbai,2023-03-15,81.8,115.4,73.3,27.5,34.7,32175.0,87.96,0,0,0,2,3,1,140.20000000000002,121.0,76.89714285714285,85.11,20.32,0.1888,1.0753,10.379,61.27
Mumbai,2023-03-16,85.44,144.0,86.3,23.0,63.4,32175.0,83.53,0,0,0,3,3,1,140.72857142857146,115.4,78.17428571428572,81.8,19.63,0.2461,0.9776,10.379,68.46
Mumbai,2023-03-17,86.36,151.7,77.3,30.3,45.2,32175.0,96.32,0,0,0,4,3,1,139.9,144.0,78.65142857142857,85.44,23.66,0.262,1.1153,10.379,74.29
Mumbai,2023-03-18,60.8,122.7,74.1,29.2,42.0,32175.0,46.55,1,0,0,5,3,1,136.0857142857143,151.7,77.66999999999999,86.36,22.43,0.1492,0.7656,10.379,58.18
Mumbai,2023-03-19,43.39,87.3,74.7,27.2,63.4,32175.0,46.01,1,0,0,6,3,1,130.77142857142857,122.7,75.64857142857143,60.8,23.22,0.0758,1.0604,10.379,44.92
Mumbai,2023-03-20,60.475,104.8,79.6,22.7,42.6,32175.0,90.89,0,0,0,0,3,1,120.98571428571428,87.3,71.91071428571429,43.39,17.49,0.1268,1.5029,10.379,43.72
Mumbai,2023-03-21,77.56,122.3,82.1,25.5,43.3,32175.0,85.11,0,0,0,1,3,1,121.17142857142858,104.8,70.83214285714287,60.475,19.72,0.1897,1.0973,10.379,64.87
Mumbai,2023-03-22,79.54,156.7,69.5,27.3,46.2,32175.0,88.14,0,0,0,2,3,1,127.07142857142856,122.3,70.50928571428571,77.56,21.43,0.2493,1.1081,10.379,62.75
Mumbai,2023-03-23,82.30000000000001,151.4,77.1,28.5,46.8,32175.0,90.66,0,0,0,3,3,1,128.12857142857143,156.7,70.06071428571428,79.54,22.44,0.2492,1.1016,10.379,69.78
Mumbai,2023-03-24,85.06,128.6,65.7,28.4,48.3,32175.0,100.0,0,0,0,4,3,1,124.82857142857142,151.4,69.875,82.30000000000001,22.53,0.2188,1.1756,10.379,58.44
Mumbai,2023-03-25,49.11,114.3,63.2,27.9,49.5,32175.0,51.7,1,0,0,5,3,1,123.62857142857142,128.6,68.20500000000001,85.06,22.26,0.1123,1.0527,10.379,43.22
Mumbai,2023-03-26,56.9,104.8,68.0,21.1,54.8,32175.0,50.29,1,0,0,6,3,1,126.12857142857142,114.3,70.135,49.11,17.29,0.1193,0.8838,10.379,41.02
Mumbai,2023-03-27,85.56,143.9,75.3,23.6,57.0,32175.0,95.33,0,0,0,0,3,1,131.71428571428572,104.8,73.71857142857144,56.9,19.54,0.2462,1.1142,10.379,63.01
Mumbai,2023-03-28,70.81,161.6,78.2,28.0,30.7,32175.0,90.53,0,0,0,1,3,1,137.32857142857142,143.9,72.75428571428571,85.56,20.24,0.2289,1.2785,10.379,64.41
Mumbai,2023-03-29,76.52,127.8,77.9,24.6,55.5,32175.0,87.13,0,0,0,2,3,1,133.2,161.6,72.32285714285715,70.81,20.22,0.1956,1.1387,10.379,61.29
Mumbai,2023-03-30,84.21,153.8,78.5,26.8,48.4,32175.0,84.63,0,0,0,3,3,1,133.54285714285714,127.8,72.5957142857143,76.52,21.27,0.259,1.005,10.379,69.37
Mumbai,2023-03-31,85.0,135.8,78.7,30.5,31.3,32175.0,100.0,0,0,0,4,3,1,134.57142857142858,153.8,72.58714285714287,84.21,22.12,0.2309,1.1765,10.379,71.75
Mumbai,2023-04-01,54.47,109.5,71.5,28.5,37.8,32175.0,57.58,1,0,0,5,4,2,133.8857142857143,135.8,73.35285714285715,85.0,21.41,0.1193,1.0571,10.379,51.23
Mumbai,2023-04-02,52.81,118.25,66.4,32.6,43.3,32175.0,46.73,1,0,0,6,4,2,135.80714285714288,109.5,72.76857142857143,54.47,25.21,0.1249,0.8849,10.379,56.27
Mumbai,2023-04-03,88.35,127.0,75.1,30.9,39.1,32175.0,100.0,0,0,0,0,4,2,133.39285714285714,118.25,73.16714285714285,52.81,23.37,0.2244,1.1319,10.379,69.44
Mumbai,2023-04-04,72.58,135.4,77.9,35.8,44.7,32175.0,91.81,0,0,0,1,4,2,129.65,127.0,73.42,88.35,27.88,0.1965,1.2649,10.379,71.6
Mumbai,2023-04-05,85.61,124.2,77.9,30.9,60.7,32175.0,100.0,0,0,0,2,4,2,129.1357142857143,135.4,74.71857142857142,72.58,26.04,0.2127,1.1681,10.379,69.64
Mumbai,2023-04-06,76.75,179.2,80.1,28.7,37.8,32175.0,96.455,0,0,0,3,4,2,132.7642857142857,124.2,73.65285714285713,85.61,21.56,0.2751,1.2567,10.379,69.44
Mumbai,2023-04-07,88.44,145.6,82.3,30.1,45.8,32175.0,92.91,0,0,0,4,4,2,134.1642857142857,179.2,74.14428571428572,76.75,23.57,0.2575,1.0505,10.379,77.33
Mumbai,2023-04-08,58.81,111.1,73.1,27.5,64.2,32175.0,49.97,1,0,0,5,4,2,134.39285714285714,145.6,74.7642857142857,88.44,23.56,0.1307,0.8497,10.379,58.99
Mumbai,2023-04-09,69.095,127.05,66.8,31.8,41.1,32175.0,47.76,1,0,0,6,4,2,135.65,111.1,77.09071428571428,58.81,24.31,0.1756,0.6912,10.379,66.05
Mumbai,2023-04-10,79.38,143.0,77.2,29.0,61.0,32175.0,91.73,0,0,0,0,4,2,137.93571428571428,127.05,75.8092857142857,69.095,24.48,0.227,1.1556,10.379,65.83
Mumbai,2023-04-11,80.13,149.35,78.0,30.1,57.6,32175.0,88.22,0,0,0,1,4,2,139.92857142857142,143.0,76.88785714285714,79.38,25.0,0.2393,1.101,10.379,68.08
Mumbai,2023-04-12,92.66,155.7,78.8,32.9,58.7,32175.0,90.04,0,0,0,2,4,2,144.42857142857142,149.35,77.895,80.13,27.46,0.2885,0.9717,10.379,82.28
Mumbai,2023-04-13,73.07,158.2,79.6,27.3,55.9,32175.0,88.48,0,0,0,3,4,2,141.42857142857142,155.7,77.36928571428572,92.66,22.48,0.2312,1.2109,10.379,67.28
Mumbai,2023-04-14,99.66,135.8,75.6,32.5,55.7,32175.0,93.58,0,0,0,4,4,2,140.0285714285714,158.2,78.97214285714286,73.07,26.74,0.2707,0.939,10.379,80.04
Mumbai,2023-04-15,57.34,113.2,68.9,26.5,48.7,32175.0,53.21,1,0,0,5,4,2,140.32857142857142,135.8,78.76214285714286,99.66,21.06,0.1298,0.928,10.379,51.92
Mumbai,2023-04-16,53.53,118.5,76.2,29.8,37.9,32175.0,56.02,1,0,0,6,4,2,139.10714285714286,113.2,76.53857142857143,57.34,22.4,0.1269,1.0465,10.379,54.85
Mumbai,2023-04-17,78.97,104.9,78.5,31.2,30.7,32175.0,86.55,0,0,0,0,4,2,133.6642857142857,118.5,76.47999999999999,53.53,22.55,0.1657,1.096,10.379,66.28
Mumbai,2023-04-18,76.94,118.6,77.7,32.0,61.9,32175.0,91.76,0,0,0,1,4,2,129.27142857142857,104.9,76.02428571428571,78.97,27.12,0.1825,1.1926,10.379,66.15
Mumbai,2023-04-19,78.7,168.8,78.0,27.4,33.3,32175.0,83.46,0,0,0,2,4,2,131.14285714285714,118.6,74.03,76.94,20.09,0.2657,1.0605,10.379,71.28
Mumbai,2023-04-20,75.14,173.6,78.1,34.6,39.7,32175.0,86.23,0,0,0,3,4,2,133.34285714285713,168.8,74.32571428571428,78.7,26.25,0.2609,1.1476,10.379,78.64
Mumbai,2023-04-21,87.19,140.7,78.2,31.2,49.9,32175.0,90.31,0,0,0,4,4,2,134.04285714285714,173.6,72.54428571428572,75.14,24.95,0.2454,1.0358,10.379,76.36
Mumbai,2023-04-22,56.37,133.3,66.9,32.0,45.8,32175.0,56.5,1,0,0,5,4,2,136.9142857142857,140.7,72.40571428571428,87.19,25.06,0.1503,1.0023,10.379,56.15
Mumbai,2023-04-23,65.44,128.7,67.6,31.3,56.2,32175.0,49.33,1,0,0,6,4,2,138.37142857142857,133.3,74.10714285714286,56.37,25.82,0.1684,0.7538,10.379,63.37
Mumbai,2023-04-24,78.45,198.6,81.1,27.5,36.6,32175.0,86.56,0,0,0,0,4,2,151.75714285714284,128.7,74.03285714285714,65.44,20.53,0.3116,1.1034,10.379,76.28
Mumbai,2023-04-25,82.67,164.5,72.3,28.3,42.6,32175.0,88.46,0,0,0,1,4,2,158.31428571428572,198.6,74.85142857142857,78.45,21.8,0.272,1.07,10.379,70.4
Mumbai,2023-04-26,83.63,142.8,79.8,33.2,32.6,32175.0,84.53,0,0,0,2,4,2,154.6,164.5,75.55571428571429,82.67,24.25,0.2388,1.0108,10.379,79.68
Mumbai,2023-04-27,74.98,128.4,75.1,33.3,40.1,32175.0,85.17,0,0,0,3,4,2,148.14285714285714,142.8,75.53285714285714,83.63,25.32,0.1925,1.1359,10.379,67.73
Mumbai,2023-04-28,93.07,117.0,70.6,25.5,44.6,32175.0,100.0,0,0,0,4,4,2,144.75714285714284,128.4,76.37285714285714,74.98,19.85,0.2178,1.0745,10.379,59.85
Mumbai,2023-04-29,56.43,126.8,70.44999999999999,31.7,54.9,32175.0,49.85,1,0,0,5,4,2,143.82857142857145,117.0,76.38142857142859,93.07,25.98,0.1431,0.8834,10.379,58.83
Mumbai,2023-04-30,39.136,110.1,70.3,29.7,48.4,32175.0,48.79,1,0,0,6,4,2,141.17142857142855,126.8,72.62371428571429,56.43,23.57,0.0862,1.2467,10.379,45.82
Mumbai,2023-05-01,90.43,120.3,83.6,35.1,55.7,32175.0,100.0,0,0,0,0,5,2,129.9857142857143,110.1,74.33514285714286,39.136,28.88,0.2176,1.1058,10.379,77.86
Mumbai,2023-05-02,74.67,133.7,81.7,34.5,43.1,32175.0,97.01,0,0,0,1,5,2,125.58571428571429,120.3,73.19228571428572,90.43,26.65,0.1997,1.2992,10.379,71.18
Mumbai,2023-05-03,75.13,126.2,76.8,34.4,43.1,32175.0,92.01,0,0,0,2,5,2,123.21428571428571,133.7,71.978,74.67,26.57,0.1896,1.2247,10.379,69.77
Mumbai,2023-05-04,86.51,174.4,81.9,32.0,34.1,32175.0,90.55,0,0,0,3,5,2,129.78571428571428,126.2,73.62514285714285,75.13,23.56,0.3017,1.0467,10.379,78.33
Mumbai,2023-05-05,86.28,160.3,76.6,36.5,39.0,32175.0,98.05,0,0,0,4,5,2,135.97142857142856,174.4,72.65514285714286,86.51,27.59,0.2766,1.1364,10.379,79.47
Mumbai,2023-05-06,65.06,123.1,64.3,32.6,46.8,32175.0,59.15,1,0,0,5,5,2,135.44285714285712,160.3,73.888,86.28,25.66,0.1602,0.9092,10.379,57.37
Mumbai,2023-05-07,61.24,149.0,70.3,33.7,55.9,32175.0,55.91,1,0,0,6,5,2,141.0,123.1,77.0457142857143,65.06,27.76,0.1825,0.913,10.379,65.45
Mumbai,2023-05-08,81.87,146.3,75.75,32.0,45.4,32175.0,91.69,0,0,0,0,5,2,144.71428571428572,149.0,75.82285714285715,61.24,25.01,0.2396,1.1199,10.379,71.15
Mumbai,2023-05-09,87.2,130.0,81.2,34.1,54.8,32175.0,95.93,0,0,0,1,5,2,144.18571428571428,146.3,77.61285714285715,81.87,27.93,0.2267,1.1001,10.379,77.18
Mumbai,2023-05-10,77.04,171.5,81.2,31.0,62.7,32175.0,88.04,0,0,0,2,5,2,150.65714285714284,130.0,77.88571428571429,87.2,26.37,0.2642,1.1428,10.379,73.38
Mumbai,2023-05-11,96.65,154.4,74.5,32.7,50.3,32175.0,100.0,0,0,0,3,5,2,147.79999999999998,171.5,79.33428571428571,77.04,26.2,0.2985,1.0347,10.379,82.12
Mumbai,2023-05-12,84.01,127.0,78.6,36.5,43.1,32175.0,93.31,0,0,0,4,5,2,143.04285714285714,154.4,79.01,96.65,28.19,0.2134,1.1107,10.379,76.34
Mumbai,2023-05-13,65.77,119.9,70.7,31.4,34.6,32175.0,48.65,1,0,0,5,5,2,142.5857142857143,127.0,79.11142857142856,84.01,23.19,0.1577,0.7397,10.379,59.81
Mumbai,2023-05-14,58.84,108.0,73.7,35.7,31.8,32175.0,48.81,1,0,0,6,5,2,136.72857142857143,119.9,78.76857142857143,65.77,25.96,0.1271,0.8295,10.379,66.15
Mumbai,2023-05-15,88.17,120.9,73.0,30.8,39.5,32175.0,96.44,0,0,0,0,5,2,133.1,108.0,79.66857142857144,58.84,23.35,0.2132,1.0938,10.379,66.3
Mumbai,2023-05-16,77.6,161.1,80.4,32.5,53.9,32175.0,99.24,0,0,0,1,5,2,137.54285714285714,120.9,78.29714285714286,88.17,26.51,0.25,1.2789,10.379,71.82
Mumbai,2023-05-17,81.01,178.2,72.7,32.5,58.9,32175.0,84.5,0,0,0,2,5,2,138.5,161.1,78.86428571428571,77.6,27.16,0.2887,1.0431,10.379,76.54
Mumbai,2023-05-18,67.87,120.7,81.1,36.3,62.1,32175.0,90.64,0,0,0,3,5,2,133.68571428571428,178.2,74.75285714285714,81.01,30.8,0.1638,1.3355,10.379,68.58
Mumbai,2023-05-19,90.03,154.8,82.3,37.3,32.0,32175.0,96.78,0,0,0,4,5,2,137.65714285714287,120.7,75.61285714285714,67.87,27.15,0.2787,1.075,10.379,87.42
Mumbai,2023-05-20,61.33,111.9,67.5,33.2,43.0,32175.0,59.66,1,0,0,5,5,2,136.5142857142857,154.8,74.97857142857143,90.03,25.63,0.1373,0.9728,10.379,56.45
Mumbai,2023-05-21,54.18,114.8,75.1,31.0,44.6,32175.0,40.95,1,0,0,6,5,2,137.4857142857143,111.9,74.31285714285714,61.33,24.13,0.1244,0.7558,10.379,58.58
Mumbai,2023-05-22,66.6,134.7,71.7,32.9,47.8,32175.0,90.66,0,0,0,0,5,2,139.45714285714286,114.8,71.23142857142857,54.18,26.03,0.1794,1.3613,10.379,58.88
Mumbai,2023-05-23,73.7,130.0,82.4,33.0,62.5,32175.0,89.14,0,0,0,1,5,2,135.0142857142857,134.7,70.67428571428572,66.6,28.05,0.1916,1.2095,10.379,69.01
Mumbai,2023-05-24,77.09,130.25,83.8,32.8,54.7,32175.0,94.11,0,0,0,2,5,2,128.1642857142857,130.0,70.11428571428571,73.7,26.86,0.2008,1.2208,10.379,77.71
Mumbai,2023-05-25,83.91,130.5,79.4,33.7,40.2,32175.0,88.46,0,0,0,3,5,2,129.56428571428572,130.25,72.40571428571428,77.09,25.64,0.219,1.0542,10.379,74.31
Mumbai,2023-05-26,90.46,149.7,77.2,32.0,55.3,32175.0,91.86,0,0,0,4,5,2,128.83571428571426,130.5,72.46714285714286,83.91,26.28,0.2708,1.0155,10.379,75.51
Mumbai,2023-05-27,57.92,122.4,71.4,31.2,58.7,32175.0,57.81,1,0,0,5,5,2,130.3357142857143,149.7,71.97999999999999,90.46,26.05,0.1418,0.9981,10.379,59.02
Mumbai,2023-05-28,57.47,119.1,67.8,29.7,40.9,32175.0,41.12,1,0,0,6,5,2,130.95,122.4,72.45,57.92,22.68,0.1369,0.7155,10.379,55.75
Mumbai,2023-05-29,79.37,129.2,88.5,36.1,34.4,32175.0,100.0,0,0,0,0,5,2,130.1642857142857,119.1,74.27428571428571,57.47,26.63,0.2051,1.2599,10.379,79.71
Mumbai,2023-05-30,86.0,135.0,85.9,34.5,30.9,32175.0,95.57,0,0,0,1,5,2,130.87857142857143,129.2,76.03142857142858,79.37,24.96,0.2322,1.1113,10.379,80.51
Mumbai,2023-05-31,85.11,158.1,83.3,35.5,53.2,32175.0,90.155,0,0,0,2,5,2,134.85714285714286,135.0,77.17714285714285,86.0,28.85,0.2691,1.0593,10.379,83.88
Mumbai,2023-06-01,94.32,153.7,75.0,38.0,90.5,32175.0,84.74,0,1,0,3,6,2,138.17142857142855,158.1,78.66428571428571,85.11,36.56,0.2899,0.8984,10.379,87.21
Mumbai,2023-06-02,97.99,128.0,84.4,36.8,74.3,32175.0,88.67,0,1,0,4,6,2,135.07142857142858,153.7,79.74,94.32,33.02,0.2509,0.9049,10.379,91.63
Mumbai,2023-06-03,78.13,125.0,78.2,36.6,74.7,32175.0,60.3,1,1,0,5,6,2,135.44285714285712,128.0,82.62714285714286,97.99,32.9,0.1953,0.7718,10.379,78.99
Mumbai,2023-06-04,84.10499999999999,136.3,71.7,41.4,87.5,32175.0,43.07,1,1,0,6,6,2,137.9,125.0,86.43214285714285,78.13,39.33,0.2293,0.5121,10.379,90.74
Mumbai,2023-06-05,90.08,116.0,79.1,35.7,86.2,32175.0,91.08,0,1,0,0,6,2,136.0142857142857,136.3,87.96214285714284,84.10499999999999,33.73,0.209,1.0111,10.379,78.67
Mumbai,2023-06-06,93.47,154.5,74.2,37.0,85.9,32175.0,81.71,0,1,0,1,6,2,138.8,116.0,89.0292857142857,90.08,34.91,0.2888,0.8742,10.379,85.77
Mumbai,2023-06-07,96.78,133.5,73.7,35.9,84.6,32175.0,92.62,0,1,0,2,6,2,135.28571428571428,154.5,90.69642857142857,93.47,33.69,0.2584,0.957,10.379,79.85
Mumbai,2023-06-08,87.98,154.9,79.2,34.6,73.5,32175.0,93.7,0,1,0,3,6,2,135.45714285714286,133.5,89.79071428571429,96.78,30.93,0.2726,1.065,10.379,84.48
Mumbai,2023-06-09,100.0,131.7,83.8,42.7,80.1,32175.0,93.19,0,1,0,4,6,2,135.9857142857143,154.9,90.07785714285714,87.98,39.3,0.2634,0.9319,10.379,97.73
Mumbai,2023-06-10,68.63,91.8,68.0,38.3,77.2,32175.0,58.22,1,1,0,5,6,2,131.24285714285716,131.7,88.72071428571428,100.0,34.81,0.126,0.8483,10.379,65.5
Mumbai,2023-06-11,44.33,94.9,79.0,35.4,90.5,32175.0,52.6,1,1,0,6,6,2,125.32857142857142,91.8,83.03857142857143,68.63,34.05,0.0841,1.1866,10.379,59.84
Mumbai,2023-06-12,98.4,145.8,75.6,34.9,74.1,32175.0,93.28,0,1,0,0,6,2,129.58571428571426,94.9,84.22714285714287,44.33,31.28,0.2869,0.948,10.379,84.46
Mumbai,2023-06-13,89.18,149.5,78.9,38.6,78.2,32175.0,94.76,0,1,0,1,6,2,128.87142857142857,145.8,83.61428571428571,98.4,35.23,0.2666,1.0626,10.379,86.55
Mumbai,2023-06-14,95.36,129.3,78.9,39.7,83.7,32175.0,83.59,0,1,0,2,6,2,128.27142857142857,149.5,83.41142857142857,89.18,37.11,0.2466,0.8766,10.379,89.73
Mumbai,2023-06-15,98.03,156.1,77.6,34.3,92.7,32175.0,92.64,0,1,0,3,6,2,128.44285714285715,129.3,84.84714285714286,95.36,33.3,0.306,0.945,10.379,84.55
Mumbai,2023-06-16,100.0,116.1,72.65,36.5,84.2,32175.0,95.18,0,1,0,4,6,2,126.21428571428571,156.1,84.84714285714286,98.03,34.19,0.2322,0.9518,10.379,82.17
